BuildingID,addr_full,lng,lat
"702876","106-17 WALTHAM STREET QUEENS NY 11435","-73.803","40.6941"
"304966","142 GROVE STREET BROOKLYN NY 11221","-73.9195","40.6941"
"332619","611 MARCY AVENUE BROOKLYN NY 11206","-73.9487","40.6941"
"396345","503 WILLOUGHBY AVENUE BROOKLYN NY 11206","-73.9496","40.694"
"295644","159 FRANKLIN AVENUE BROOKLYN NY 11205","-73.9576","40.694"
"216220","852 BUSHWICK AVENUE BROOKLYN NY 11221","-73.9269","40.694"
"218678","376 CENTRAL AVENUE BROOKLYN NY 11221","-73.9185","40.694"
"304964","140 GROVE STREET BROOKLYN NY 11221","-73.9196","40.694"
"306708","1324 HANCOCK STREET BROOKLYN NY 11237","-73.9091","40.694"
"396335","493 WILLOUGHBY AVENUE BROOKLYN NY 11206","-73.95","40.694"
"396329","487 WILLOUGHBY AVENUE BROOKLYN NY 11206","-73.9502","40.694"
"321404","718 KNICKERBOCKER AVENUE BROOKLYN NY 11221","-73.9104","40.694"
"357842","1348 PUTNAM AVENUE BROOKLYN NY 11221","-73.9126","40.6939"
"370713","146 SKILLMAN STREET BROOKLYN NY 11205","-73.9572","40.6939"
"396323","481 1/2 WILLOUGHBY AVENUE BROOKLYN NY 11206","-73.9505","40.6939"
"304960","136 GROVE STREET BROOKLYN NY 11221","-73.9197","40.6939"
"321406","720 KNICKERBOCKER AVENUE BROOKLYN NY 11221","-73.9103","40.6939"
"305597","1235 HALSEY STREET BROOKLYN NY 11237","-73.9076","40.6939"
"321407","722 KNICKERBOCKER AVENUE BROOKLYN NY 11221","-73.9102","40.6939"
"340826","509 MYRTLE AVENUE BROOKLYN NY 11205","-73.9645","40.6938"
"340825","507 MYRTLE AVENUE BROOKLYN NY 11205","-73.9646","40.6938"
"295647","162 FRANKLIN AVENUE BROOKLYN NY 11205","-73.9582","40.6938"
"305595","1231 HALSEY STREET BROOKLYN NY 11237","-73.9076","40.6938"
"674723","198-14 LINDEN BOULEVARD QUEENS NY 11412","-73.7536","40.6938"
"381524","165 TOMPKINS AVENUE BROOKLYN NY 11206","-73.9457","40.6938"
"321412","728 KNICKERBOCKER AVENUE BROOKLYN NY 11221","-73.91","40.6937"
"305630","1310 HALSEY STREET BROOKLYN NY 11237","-73.907","40.6937"
"226203","262 CORNELIA STREET BROOKLYN NY 11221","-73.9117","40.6937"
"340814","489 MYRTLE AVENUE BROOKLYN NY 11205","-73.9655","40.6937"
"305627","1300 HALSEY STREET BROOKLYN NY 11237","-73.907","40.6937"
"226201","260 CORNELIA STREET BROOKLYN NY 11221","-73.9118","40.6937"
"361257","157 REMSEN STREET BROOKLYN NY 11201","-73.9919","40.6936"
"379256","145 MARCUS GARVEY BOULEVARD BROOKLYN NY 11206","-73.9399","40.6936"
"381156","308 THROOP AVENUE BROOKLYN NY 11206","-73.9434","40.6936"
"226198","258 CORNELIA STREET BROOKLYN NY 11221","-73.9118","40.6936"
"385999","147 VANDERBILT AVENUE BROOKLYN NY 11205","-73.9696","40.6936"
"516193","145-44 105 AVENUE QUEENS NY 11435","-73.8058","40.6935"
"305581","1217 HALSEY STREET BROOKLYN NY 11237","-73.9079","40.6935"
"674693","195-13 LINDEN BOULEVARD QUEENS NY 11412","-73.7565","40.6935"
"340727","359 MYRTLE AVENUE BROOKLYN NY 11205","-73.9719","40.6935"
"305622","1292 HALSEY STREET BROOKLYN NY 11237","-73.9072","40.6935"
"386000","149 VANDERBILT AVENUE BROOKLYN NY 11205","-73.9696","40.6935"
"396319","478 WILLOUGHBY AVENUE BROOKLYN NY 11206","-73.9505","40.6935"
"380556","167 TAAFFE PLACE BROOKLYN NY 11205","-73.9598","40.6935"
"396306","466 WILLOUGHBY AVENUE BROOKLYN NY 11206","-73.9509","40.6934"
"327619","122 LINDEN STREET BROOKLYN NY 11221","-73.919","40.6934"
"357470","221 PULASKI STREET BROOKLYN NY 11206","-73.9424","40.6934"
"222767","153 CLINTON AVENUE BROOKLYN NY 11205","-73.9685","40.6934"
"381152","299 THROOP AVENUE BROOKLYN NY 11206","-73.9428","40.6934"
"340717","339 MYRTLE AVENUE BROOKLYN NY 11205","-73.9727","40.6934"
"305384","198 HALL STREET BROOKLYN NY 11205","-73.9659","40.6933"
"340768","415 MYRTLE AVENUE BROOKLYN NY 11205","-73.9692","40.6933"
"379259","148 MARCUS GARVEY BOULEVARD BROOKLYN NY 11206","-73.9401","40.6933"
"807962","155 CLINTON AVENUE BROOKLYN NY 11205","-73.9685","40.6933"
"668803","90-19 JAMAICA AVENUE QUEENS NY 11421","-73.854","40.6932"
"305615","1278 HALSEY STREET BROOKLYN NY 11237","-73.9075","40.6932"
"308516","37 HART STREET BROOKLYN NY 11206","-73.9507","40.6932"
"327611","113 LINDEN STREET BROOKLYN NY 11221","-73.9197","40.6932"
"381163","326 THROOP AVENUE BROOKLYN NY 11206","-73.9433","40.6932"
"396940","465 WILSON AVENUE BROOKLYN NY 11221","-73.912","40.6931"
"308446","27 HART STREET BROOKLYN NY 11206","-73.951","40.6931"
"357423","165 PULASKI STREET BROOKLYN NY 11206","-73.9446","40.6931"
"210681","20 BLEECKER STREET BROOKLYN NY 11221","-73.9228","40.6931"
"340784","454 MYRTLE AVENUE BROOKLYN NY 11205","-73.9673","40.6931"
"629265","113-13 ATLANTIC AVENUE QUEENS NY 11418","-73.8326","40.6931"
"327608","109 LINDEN STREET BROOKLYN NY 11221","-73.9198","40.6931"
"396943","469 WILSON AVENUE BROOKLYN NY 11221","-73.9118","40.6931"
"518804","90-18 107 STREET QUEENS NY 11418","-73.8398","40.693"
"388584","182 WASHINGTON AVENUE BROOKLYN NY 11205","-73.9671","40.693"
"340734","368 MYRTLE AVENUE BROOKLYN NY 11205","-73.9714","40.693"
"340742","380 MYRTLE AVENUE BROOKLYN NY 11205","-73.971","40.693"
"357400","125 PULASKI STREET BROOKLYN NY 11206","-73.9464","40.6929"
"366852","303 SCHAEFER STREET BROOKLYN NY 11237","-73.905","40.6929"
"357471","222 PULASKI STREET BROOKLYN NY 11206","-73.9426","40.6929"
"327603","104 LINDEN STREET BROOKLYN NY 11221","-73.9195","40.6929"
"396947","473 WILSON AVENUE BROOKLYN NY 11221","-73.9115","40.6929"
"357392","117 PULASKI STREET BROOKLYN NY 11206","-73.9467","40.6929"
"885158","976 DE KALB AVENUE BROOKLYN NY 11221","-73.9362","40.6929"
"366849","299 SCHAEFER STREET BROOKLYN NY 11237","-73.9051","40.6929"
"210646","12 BLEECKER STREET BROOKLYN NY 11221","-73.9231","40.6928"
"644394","56-07 CLOVER PLACE QUEENS NY 11385","-73.8961","40.6928"
"674662","192-11 LINDEN BOULEVARD QUEENS NY 11412","-73.7591","40.6928"
"308648","58 HART STREET BROOKLYN NY 11206","-73.9498","40.6928"
"288551","310 ELDERT STREET BROOKLYN NY 11237","-73.9067","40.6928"
"366853","304 SCHAEFER STREET BROOKLYN NY 11237","-73.9044","40.6928"
"308529","40 HART STREET BROOKLYN NY 11206","-73.9504","40.6927"
"327787","98 LINDEN STREET BROOKLYN NY 11221","-73.9197","40.6927"
"310724","252 HENRY STREET BROOKLYN NY 11201","-73.9955","40.6927"
"335775","22 MENAHAN STREET BROOKLYN NY 11221","-73.9221","40.6927"
"381167","336 THROOP AVENUE BROOKLYN NY 11206","-73.9432","40.6927"
"222770","174 CLINTON AVENUE BROOKLYN NY 11205","-73.9692","40.6927"
"842843","11 MENAHAN STREET BROOKLYN NY 11221","-73.9227","40.6927"
"306668","1256 HANCOCK STREET BROOKLYN NY 11221","-73.9104","40.6927"
"357424","166 PULASKI STREET BROOKLYN NY 11206","-73.9448","40.6926"
"357421","162 PULASKI STREET BROOKLYN NY 11206","-73.9449","40.6926"
"366846","296 SCHAEFER STREET BROOKLYN NY 11237","-73.9046","40.6926"
"230424","843 DE KALB AVENUE BROOKLYN NY 11221","-73.9425","40.6926"
"308335","12 HART STREET BROOKLYN NY 11206","-73.9515","40.6926"
"335756","18 MENAHAN STREET BROOKLYN NY 11221","-73.9222","40.6926"
"357412","152 PULASKI STREET BROOKLYN NY 11206","-73.9453","40.6926"
"357799","1275 PUTNAM AVENUE BROOKLYN NY 11221","-73.9147","40.6926"
"360548","44 MALCOLM X BOULEVARD BROOKLYN NY 11221","-73.9313","40.6926"
"321766","540 KOSCIUSZKO STREET BROOKLYN NY 11221","-73.9323","40.6926"
"321427","796 KNICKERBOCKER AVENUE BROOKLYN NY 11207","-73.9079","40.6925"
"321761","536 KOSCIUSZKO STREET BROOKLYN NY 11221","-73.9325","40.6925"
"939308","193-02 LINDEN BOULEVARD QUEENS NY 11412","-73.7583","40.6925"
"321755","530 KOSCIUSZKO STREET BROOKLYN NY 11221","-73.9327","40.6925"
"673766","144-04 LIBERTY AVENUE QUEENS NY 11435","-73.8085","40.6925"
"321754","528 KOSCIUSZKO STREET BROOKLYN NY 11221","-73.9328","40.6925"
"370753","192 SKILLMAN STREET BROOKLYN NY 11205","-73.9569","40.6925"
"222774","184 CLINTON AVENUE BROOKLYN NY 11205","-73.9691","40.6925"
"230398","813 DE KALB AVENUE BROOKLYN NY 11221","-73.9439","40.6925"
"321433","802 KNICKERBOCKER AVENUE BROOKLYN NY 11207","-73.9077","40.6924"
"305068","65 GROVE STREET BROOKLYN NY 11221","-73.922","40.6924"
"182626","175 ADELPHI STREET BROOKLYN NY 11205","-73.9714","40.6924"
"231792","1376 DECATUR STREET BROOKLYN NY 11237","-73.9036","40.6924"
"695547","145-38 SOUTH ROAD QUEENS NY 11435","-73.8046","40.6924"
"295674","207 FRANKLIN AVENUE BROOKLYN NY 11205","-73.9573","40.6924"
"303728","1065A GREENE AVENUE BROOKLYN NY 11221","-73.925","40.6924"
"888439","116-45 FARMERS BOULEVARD QUEENS NY 11412","-73.7621","40.6923"
"396248","290 WILLOUGHBY AVENUE BROOKLYN NY 11205","-73.9594","40.6923"
"357623","90 PULASKI STREET BROOKLYN NY 11206","-73.9479","40.6923"
"332648","647 MARCY AVENUE BROOKLYN NY 11206","-73.9483","40.6923"
"882265","116-47 FARMERS BOULEVARD QUEENS NY 11412","-73.7621","40.6923"
"316820","1284 JEFFERSON AVENUE BROOKLYN NY 11221","-73.9119","40.6923"
"396961","517 WILSON AVENUE BROOKLYN NY 11221","-73.9104","40.6923"
"321674","395 KOSCIUSZKO STREET BROOKLYN NY 11221","-73.9389","40.6923"
"310745","275 HENRY STREET BROOKLYN NY 11201","-73.9952","40.6923"
"231785","1368 DECATUR STREET BROOKLYN NY 11237","-73.9038","40.6922"
"327778","75 LINDEN STREET BROOKLYN NY 11221","-73.9209","40.6922"
"319270","938 KENT AVENUE BROOKLYN NY 11205","-73.9592","40.6922"
"231782","1364 DECATUR STREET BROOKLYN NY 11237","-73.9038","40.6922"
"226148","198 CORNELIA STREET BROOKLYN NY 11221","-73.9132","40.6922"
"319271","940 KENT AVENUE BROOKLYN NY 11205","-73.9592","40.6922"
"511649","127-03 101 AVENUE QUEENS NY 11419","-73.8191","40.6922"
"366827","276 SCHAEFER STREET BROOKLYN NY 11237","-73.905","40.6921"
"360551","57 MALCOLM X BOULEVARD BROOKLYN NY 11221","-73.9306","40.6921"
"230367","739 DE KALB AVENUE BROOKLYN NY 11216","-73.9467","40.6921"
"675919","107-14 LIVERPOOL STREET QUEENS NY 11435","-73.8028","40.6921"
"230358","727 DE KALB AVENUE BROOKLYN NY 11216","-73.9471","40.6921"
"357578","46A PULASKI STREET BROOKLYN NY 11206","-73.9498","40.6921"
"322604","953 LAFAYETTE AVENUE BROOKLYN NY 11221","-73.9342","40.692"
"321709","432 KOSCIUSZKO STREET BROOKLYN NY 11221","-73.937","40.692"
"230335","697 DE KALB AVENUE BROOKLYN NY 11216","-73.9481","40.692"
"225843","302 COOPER STREET BROOKLYN NY 11237","-73.9028","40.692"
"305590","1228 HALSEY STREET BROOKLYN NY 11207","-73.9087","40.692"
"230334","695 DE KALB AVENUE BROOKLYN NY 11216","-73.9482","40.692"
"305589","1226 HALSEY STREET BROOKLYN NY 11207","-73.9087","40.692"
"225841","300 COOPER STREET BROOKLYN NY 11237","-73.9029","40.6919"
"207272","960 BEDFORD AVENUE BROOKLYN NY 11205","-73.9559","40.6919"
"370769","209 SKILLMAN STREET BROOKLYN NY 11205","-73.9563","40.6919"
"396955","504 WILSON AVENUE BROOKLYN NY 11221","-73.9107","40.6919"
"385858","479 VAN BUREN STREET BROOKLYN NY 11221","-73.9294","40.6919"
"705272","88-20 WOODHAVEN BOULEVARD QUEENS NY 11421","-73.8518","40.6919"
"218716","476 CENTRAL AVENUE BROOKLYN NY 11221","-73.9147","40.6919"
"327773","70 LINDEN STREET BROOKLYN NY 11221","-73.9205","40.6918"
"225835","296 COOPER STREET BROOKLYN NY 11237","-73.903","40.6918"
"305585","1220 HALSEY STREET BROOKLYN NY 11207","-73.9089","40.6918"
"330568","1095 MADISON STREET BROOKLYN NY 11221","-73.9167","40.6918"
"299069","1182 GATES AVENUE BROOKLYN NY 11221","-73.9195","40.6918"
"218712","471 CENTRAL AVENUE BROOKLYN NY 11221","-73.9136","40.6917"
"370777","217 SKILLMAN STREET BROOKLYN NY 11205","-73.9562","40.6917"
"330564","1091 MADISON STREET BROOKLYN NY 11221","-73.9167","40.6917"
"322535","893 LAFAYETTE AVENUE BROOKLYN NY 11221","-73.937","40.6917"
"310760","293 HENRY STREET BROOKLYN NY 11201","-73.9955","40.6917"
"321603","269 KOSCIUSZKO STREET BROOKLYN NY 11221","-73.9442","40.6917"
"322512","873 LAFAYETTE AVENUE BROOKLYN NY 11221","-73.9377","40.6917"
"370779","219 SKILLMAN STREET BROOKLYN NY 11205","-73.9562","40.6916"
"396231","156 WILLOUGHBY AVENUE BROOKLYN NY 11205","-73.9658","40.6916"
"321595","261 KOSCIUSZKO STREET BROOKLYN NY 11221","-73.9445","40.6916"
"396973","553 WILSON AVENUE BROOKLYN NY 11207","-73.9092","40.6916"
"322493","857 LAFAYETTE AVENUE BROOKLYN NY 11221","-73.9383","40.6916"
"388623","230 WASHINGTON AVENUE BROOKLYN NY 11205","-73.9668","40.6916"
"299056","1161 GATES AVENUE BROOKLYN NY 11221","-73.9204","40.6916"
"316784","1248 JEFFERSON AVENUE BROOKLYN NY 11221","-73.9126","40.6916"
"225822","284 COOPER STREET BROOKLYN NY 11237","-73.9033","40.6915"
"321470","862 KNICKERBOCKER AVENUE BROOKLYN NY 11207","-73.9057","40.6915"
"213756","1259 BROADWAY BROOKLYN NY 11221","-73.9249","40.6914"
"396155","122 WILLOUGHBY AVENUE BROOKLYN NY 11205","-73.9676","40.6914"
"352662","32 PATCHEN AVENUE BROOKLYN NY 11221","-73.9281","40.6914"
"940129","213 KOSCIUSZKO STREET BROOKLYN NY 11216","-73.9464","40.6914"
"321563","203 KOSCIUSZKO STREET BROOKLYN NY 11216","-73.9468","40.6914"
"213764","1269 BROADWAY BROOKLYN NY 11221","-73.9248","40.6914"
"322539","896A LAFAYETTE AVENUE BROOKLYN NY 11221","-73.9366","40.6913"
"221558","281 CLASSON AVENUE BROOKLYN NY 11205","-73.9602","40.6913"
"357770","1230 PUTNAM AVENUE BROOKLYN NY 11221","-73.9152","40.6913"
"221559","283 CLASSON AVENUE BROOKLYN NY 11205","-73.9603","40.6913"
"352663","33 PATCHEN AVENUE BROOKLYN NY 11221","-73.9274","40.6913"
"389571","216 WEIRFIELD STREET BROOKLYN NY 11221","-73.9106","40.6913"
"629233","108-18 ATLANTIC AVENUE QUEENS NY 11419","-73.8368","40.6913"
"304690","973 GREENE AVENUE BROOKLYN NY 11221","-73.9284","40.6912"
"304695","977 GREENE AVENUE BROOKLYN NY 11221","-73.9282","40.6912"
"936406","301 VAN BUREN STREET BROOKLYN NY 11221","-73.935","40.6912"
"322538","896 LAFAYETTE AVENUE BROOKLYN NY 11221","-73.9369","40.6912"
"322520","880 LAFAYETTE AVENUE BROOKLYN NY 11221","-73.9374","40.6912"
"316773","1219 JEFFERSON AVENUE BROOKLYN NY 11221","-73.9137","40.6912"
"226123","160 CORNELIA STREET BROOKLYN NY 11221","-73.9142","40.6912"
"226118","156 CORNELIA STREET BROOKLYN NY 11221","-73.9143","40.6911"
"299046","1152 GATES AVENUE BROOKLYN NY 11221","-73.9201","40.6911"
"327759","44 LINDEN STREET BROOKLYN NY 11221","-73.9216","40.6911"
"226983","95 COURT STREET BROOKLYN NY 11201","-73.9915","40.6911"
"288497","233 ELDERT STREET BROOKLYN NY 11207","-73.9091","40.6911"
"366793","235 SCHAEFER STREET BROOKLYN NY 11207","-73.9068","40.691"
"328085","125 LIVINGSTON STREET BROOKLYN NY 11201","-73.9888","40.691"
"366791","233 SCHAEFER STREET BROOKLYN NY 11207","-73.9069","40.691"
"303066","2 GRANT AVENUE BROOKLYN NY 11208","-73.869","40.691"
"221563","291 CLASSON AVENUE BROOKLYN NY 11205","-73.9602","40.691"
"316761","1205 JEFFERSON AVENUE BROOKLYN NY 11221","-73.914","40.691"
"185602","121 ATLANTIC AVENUE BROOKLYN NY 11201","-73.996","40.6909"
"375960","140 STATE STREET BROOKLYN NY 11201","-73.9946","40.6909"
"385715","205 VAN BUREN STREET BROOKLYN NY 11221","-73.9381","40.6909"
"322447","800 LAFAYETTE AVENUE BROOKLYN NY 11221","-73.9408","40.6908"
"322445","798 LAFAYETTE AVENUE BROOKLYN NY 11221","-73.9409","40.6908"
"231735","1287 DECATUR STREET BROOKLYN NY 11207","-73.9059","40.6908"
"226101","140 CORNELIA STREET BROOKLYN NY 11221","-73.9146","40.6908"
"673020","97-19 LEFFERTS BOULEVARD QUEENS NY 11419","-73.826","40.6908"
"207305","996 BEDFORD AVENUE BROOKLYN NY 11205","-73.9556","40.6908"
"221939","227 CLERMONT AVENUE BROOKLYN NY 11205","-73.9701","40.6908"
"373058","4 SPENCER COURT BROOKLYN NY 11205","-73.9547","40.6908"
"230247","461 DE KALB AVENUE BROOKLYN NY 11205","-73.9588","40.6907"
"230246","459 DE KALB AVENUE BROOKLYN NY 11205","-73.959","40.6907"
"366783","226 SCHAEFER STREET BROOKLYN NY 11207","-73.9064","40.6907"
"327663","25 LINDEN STREET BROOKLYN NY 11221","-73.9223","40.6907"
"304677","958A GREENE AVENUE BROOKLYN NY 11221","-73.9294","40.6907"
"316440","962 JAMAICA AVENUE BROOKLYN NY 11208","-73.8695","40.6907"
"230244","447 DE KALB AVENUE BROOKLYN NY 11205","-73.9596","40.6906"
"322373","714 LAFAYETTE AVENUE BROOKLYN NY 11221","-73.9446","40.6906"
"807576","155 ATLANTIC AVENUE BROOKLYN NY 11201","-73.9949","40.6906"
"230243","445 DE KALB AVENUE BROOKLYN NY 11205","-73.9597","40.6906"
"366781","224 SCHAEFER STREET BROOKLYN NY 11207","-73.9065","40.6906"
"230242","443 DE KALB AVENUE BROOKLYN NY 11205","-73.9598","40.6906"
"304572","855 GREENE AVENUE BROOKLYN NY 11221","-73.9338","40.6906"
"360571","92 MALCOLM X BOULEVARD BROOKLYN NY 11221","-73.9309","40.6906"
"230239","433 DE KALB AVENUE BROOKLYN NY 11205","-73.9601","40.6906"
"306579","1141 HANCOCK STREET BROOKLYN NY 11221","-73.9132","40.6905"
"373055","14 SPENCER COURT BROOKLYN NY 11205","-73.9546","40.6905"
"385737","226 VAN BUREN STREET BROOKLYN NY 11221","-73.9374","40.6905"
"357748","1181 PUTNAM AVENUE BROOKLYN NY 11221","-73.9167","40.6905"
"385724","214 VAN BUREN STREET BROOKLYN NY 11221","-73.9378","40.6904"
"304635","914 GREENE AVENUE BROOKLYN NY 11221","-73.9314","40.6904"
"883010","793 LEXINGTON AVENUE BROOKLYN NY 11221","-73.9291","40.6904"
"304628","908 GREENE AVENUE BROOKLYN NY 11221","-73.9317","40.6904"
"207297","987 BEDFORD AVENUE BROOKLYN NY 11205","-73.955","40.6904"
"304518","807 GREENE AVENUE BROOKLYN NY 11221","-73.9358","40.6904"
"304619","900 GREENE AVENUE BROOKLYN NY 11221","-73.932","40.6904"
"366769","214 SCHAEFER STREET BROOKLYN NY 11207","-73.9068","40.6903"
"378799","139 STUYVESANT AVENUE BROOKLYN NY 11221","-73.9333","40.6903"
"385694","186 VAN BUREN STREET BROOKLYN NY 11221","-73.9387","40.6903"
"295702","265 FRANKLIN AVENUE BROOKLYN NY 11205","-73.9569","40.6903"
"375991","188 STATE STREET BROOKLYN NY 11201","-73.9928","40.6903"
"389530","165 WEIRFIELD STREET BROOKLYN NY 11221","-73.9123","40.6903"
"217023","249 CARLTON AVENUE BROOKLYN NY 11205","-73.972","40.6903"
"215645","1089 BUSHWICK AVENUE BROOKLYN NY 11221","-73.9194","40.6902"
"397015","613 WILSON AVENUE BROOKLYN NY 11207","-73.9069","40.6902"
"359687","833 QUINCY STREET BROOKLYN NY 11221","-73.9248","40.6902"
"893683","539 EVERGREEN AVENUE BROOKLYN NY 11221","-73.9148","40.6901"
"304569","852 GREENE AVENUE BROOKLYN NY 11221","-73.934","40.6901"
"218777","558 CENTRAL AVENUE BROOKLYN NY 11207","-73.9116","40.6901"
"325308","733 LEXINGTON AVENUE BROOKLYN NY 11221","-73.9317","40.6901"
"359673","823 QUINCY STREET BROOKLYN NY 11221","-73.9252","40.6901"
"357744","1178 PUTNAM AVENUE BROOKLYN NY 11221","-73.9165","40.6901"
"845691","15 VAN BUREN STREET BROOKLYN NY 11221","-73.9447","40.6901"
"325293","717 LEXINGTON AVENUE BROOKLYN NY 11221","-73.9323","40.69"
"325292","715 LEXINGTON AVENUE BROOKLYN NY 11221","-73.9324","40.69"
"218781","564 CENTRAL AVENUE BROOKLYN NY 11207","-73.9115","40.69"
"628381","145-26 ARLINGTON TERRACE QUEENS NY 11435","-73.8017","40.69"
"231714","1258 DECATUR STREET BROOKLYN NY 11207","-73.9059","40.69"
"389516","151 WEIRFIELD STREET BROOKLYN NY 11221","-73.9126","40.69"
"378812","160 STUYVESANT AVENUE BROOKLYN NY 11221","-73.9338","40.69"
"226370","97 CORNELIA STREET BROOKLYN NY 11221","-73.9161","40.6899"
"205448","1024 BEDFORD AVENUE BROOKLYN NY 11205","-73.9555","40.6899"
"304419","707 GREENE AVENUE BROOKLYN NY 11221","-73.9402","40.6899"
"352685","68 PATCHEN AVENUE BROOKLYN NY 11221","-73.9277","40.6898"
"848526","588 LAFAYETTE AVENUE BROOKLYN NY 11216","-73.9514","40.6898"
"378809","157 STUYVESANT AVENUE BROOKLYN NY 11221","-73.9332","40.6898"
"322237","523 LAFAYETTE AVENUE BROOKLYN NY 11205","-73.9538","40.6898"
"185753","172 ATLANTIC AVENUE BROOKLYN NY 11201","-73.9939","40.6898"
"304400","691 GREENE AVENUE BROOKLYN NY 11221","-73.9408","40.6898"
"324778","199 LEWIS AVENUE BROOKLYN NY 11221","-73.9361","40.6898"
"230177","211 DE KALB AVENUE BROOKLYN NY 11205","-73.971","40.6898"
"322315","620 LAFAYETTE AVENUE BROOKLYN NY 11216","-73.9502","40.6898"
"215660","1108 BUSHWICK AVENUE BROOKLYN NY 11221","-73.9191","40.6898"
"205453","1030 BEDFORD AVENUE BROOKLYN NY 11205","-73.9555","40.6897"
"322221","501 LAFAYETTE AVENUE BROOKLYN NY 11205","-73.9546","40.6897"
"397035","633 WILSON AVENUE BROOKLYN NY 11207","-73.9059","40.6897"
"304475","768 GREENE AVENUE BROOKLYN NY 11221","-73.9377","40.6897"
"809036","263 NOSTRAND AVENUE BROOKLYN NY 11216","-73.9511","40.6897"
"491271","88-30 85 STREET QUEENS NY 11421","-73.8583","40.6897"
"222984","195 CLINTON STREET BROOKLYN NY 11201","-73.9943","40.6897"
"322222","503 LAFAYETTE AVENUE BROOKLYN NY 11205","-73.9545","40.6897"
"379287","237 MARCUS GARVEY BOULEVARD BROOKLYN NY 11221","-73.9391","40.6897"
"349491","126 PACIFIC STREET BROOKLYN NY 11201","-73.9958","40.6896"
"222680","359 CLIFTON PLACE BROOKLYN NY 11216","-73.9491","40.6896"
"185203","171 ASHLAND PLACE BROOKLYN NY 11217","-73.9785","40.6896"
"304362","655A GREENE AVENUE BROOKLYN NY 11221","-73.9426","40.6896"
"629397","98-05 ATLANTIC AVENUE QUEENS NY 11421","-73.8449","40.6896"
"222669","349 CLIFTON PLACE BROOKLYN NY 11216","-73.9495","40.6896"
"322208","473 LAFAYETTE AVENUE BROOKLYN NY 11205","-73.9558","40.6896"
